MANDT;CARRID;CONNID;FLDATE;PRICE;CURRENCY;PLANETYPE;SEATSMAX;SEATSOCC;PAYMENTSUM;SEATSMAX_B;SEATSOCC_B;SEATSMAX_F;SEATSOCC_F
000;AC;0820;20021220;1222.00;CAD;A330-300;320;12;0.00;20;1;0;0
000;AF;0820;20021223;2222.00;EUR;A330-300;320;2;0.00;20;1;0;0
000;LH;0400;19950228;899.00;DEM;A319;350;4;2639.00;0;0;0;0
000;LH;0454;19951117;1499.00;DEM;A319;350;2;2949.00;0;0;0;0
000;LH;0455;19950606;1090.00;USD;A319;220;1;1499.00;0;0;0;0
000;LH;0455;19961231;1919.00;DEM;DC-10-10;380;190;344479.69;0;0;0;0
000;LH;2402;19970821;555.00;DEM;A319;300;100;0.00;0;0;0;0
000;LH;2402;19970822;590.00;DEM;A330-300;300;250;0.00;0;0;0;0
000;LH;2402;19970825;490.00;DEM;A330-300;300;290;0.00;0;0;0;0
000;LH;2402;19970830;485.00;DEM;A330-300;300;290;0.00;0;0;0;0
000;LH;3577;19950428;6000.00;LIT;A319;220;1;600.00;0;0;0;0
000;LH;9981;20021221;222.00;EUR;A330-300;320;12;0.00;20;1;0;0
000;SQ;0026;19950228;849.00;DEM;DC-10-10;380;35;1684.00;0;0;0;0
100;AA;0017;20190411;422.94;USD;747-400;385;375;193516.37;31;31;21;19
100;AA;0017;20190513;422.94;USD;747-400;385;362;187168.10;31;29;21;19
100;AA;0017;20190614;422.94;USD;747-400;385;374;194032.35;31;29;21;21
100;AA;0017;20190716;422.94;USD;747-400;385;366;189502.73;31;30;21;20
100;AA;0017;20190817;422.94;USD;747-400;385;373;194937.46;31;31;21;21
100;AA;0017;20190918;422.94;USD;747-400;385;372;192416.83;31;30;21;20
100;AA;0017;20191020;422.94;USD;747-400;385;365;191304.40;31;30;21;21
100;AA;0017;20191121;422.94;USD;747-400;385;374;190674.22;31;29;21;19
100;AA;0017;20191223;422.94;USD;747-400;385;143;75101.55;31;12;21;8
100;AA;0017;20200124;422.94;USD;747-400;385;49;25389.08;31;4;21;2
100;AA;0017;20200225;422.94;USD;747-400;385;50;26552.15;31;4;21;3
100;AA;0017;20200328;422.94;USD;747-400;385;47;25312.94;31;4;21;3
100;AA;0017;20200429;422.94;USD;747-400;385;7;3552.70;31;1;21;0
100;AA;0064;20190413;422.94;USD;A340-600;330;318;169840.18;30;29;20;20
100;AA;0064;20190515;422.94;USD;A340-600;330;311;167108.00;30;28;20;20
100;AA;0064;20190616;422.94;USD;A340-600;330;319;171718.15;30;30;20;20
100;AA;0064;20190718;422.94;USD;A340-600;330;318;169484.96;30;29;20;20
100;AA;0064;20190819;422.94;USD;A340-600;330;320;169328.55;30;29;20;19
100;AA;0064;20190920;422.94;USD;A340-600;330;320;171595.42;30;30;20;19
100;AA;0064;20191022;422.94;USD;A340-600;330;316;168440.25;30;29;20;19
100;AA;0064;20191123;422.94;USD;A340-600;330;314;167611.27;30;29;20;18
100;AA;0064;20191225;422.94;USD;A340-600;330;13;7067.34;30;1;20;1
100;AA;0064;20200126;422.94;USD;A340-600;330;43;23777.71;30;4;20;3
100;AA;0064;20200227;422.94;USD;A340-600;330;70;36597.03;30;6;20;4
100;AA;0064;20200330;422.94;USD;A340-600;330;0;0.00;30;0;20;0
100;AA;0064;20200501;422.94;USD;A340-600;330;17;9304.68;30;2;20;1
100;AZ;0555;20190411;185.00;EUR;A319-100;120;112;25785.30;8;7;8;8
100;AZ;0555;20190513;185.00;EUR;A319-100;120;115;26268.15;8;8;8;8
100;AZ;0555;20190614;185.00;EUR;A319-100;120;117;26580.80;8;7;8;8
100;AZ;0555;20190716;185.00;EUR;A319-100;120;115;26540.10;8;8;8;8
100;AZ;0555;20190817;185.00;EUR;A319-100;120;112;24926.90;8;8;8;6
100;AZ;0555;20190918;185.00;EUR;A319-100;120;108;24421.85;8;7;8;7
100;AZ;0555;20191020;185.00;EUR;A319-100;120;110;25276.55;8;8;8;7
100;AZ;0555;20191121;185.00;EUR;A319-100;120;111;25761.25;8;8;8;8
100;AZ;0555;20191223;185.00;EUR;A319-100;120;9;2377.25;8;1;8;1
100;AZ;0555;20200124;185.00;EUR;A319-100;120;40;9503.45;8;3;8;3
100;AZ;0555;20200225;185.00;EUR;A319-100;120;0;0.00;8;0;8;0
100;AZ;0555;20200328;185.00;EUR;A319-100;120;29;6364.00;8;1;8;2
100;AZ;0555;20200429;185.00;EUR;A319-100;120;21;4440.00;8;1;8;1
100;AZ;0788;20190410;1030.00;EUR;A380-800;475;456;544962.70;30;28;20;20
100;AZ;0788;20190512;1030.00;EUR;A380-800;475;453;542377.40;30;28;20;19
100;AZ;0788;20190613;1030.00;EUR;A380-800;475;462;545168.70;30;29;20;18
100;AZ;0788;20190715;1030.00;EUR;A380-800;475;452;537557.00;30;28;20;19
100;AZ;0788;20190816;1030.00;EUR;A380-800;475;460;546590.10;30;29;20;19
100;AZ;0788;20190917;1030.00;EUR;A380-800;475;458;550112.70;30;30;20;19
100;AZ;0788;20191019;1030.00;EUR;A380-800;475;459;550555.60;30;30;20;20
100;AZ;0788;20191120;1030.00;EUR;A380-800;475;457;546322.30;30;28;20;20
100;AZ;0788;20191222;1030.00;EUR;A380-800;475;46;53168.60;30;2;20;2
100;AZ;0788;20200123;1030.00;EUR;A380-800;475;188;223839.60;30;12;20;8
100;AZ;0788;20200224;1030.00;EUR;A380-800;475;31;36853.40;30;2;20;1
100;AZ;0788;20200327;1030.00;EUR;A380-800;475;83;99312.60;30;5;20;4
100;AZ;0788;20200428;1030.00;EUR;A380-800;475;27;32548.00;30;2;20;1
100;AZ;0789;20190411;1030.00;EUR;A380-800;475;455;546116.30;30;28;20;20
100;AZ;0789;20190513;1030.00;EUR;A380-800;475;450;539792.10;30;29;20;19
100;AZ;0789;20190614;1030.00;EUR;A380-800;475;459;548814.90;30;30;20;20
100;AZ;0789;20190716;1030.00;EUR;A380-800;475;452;537351.00;30;27;20;20
100;AZ;0789;20190817;1030.00;EUR;A380-800;475;459;543397.10;30;27;20;20
100;AZ;0789;20190918;1030.00;EUR;A380-800;475;456;545374.70;30;29;20;19
100;AZ;0789;20191020;1030.00;EUR;A380-800;475;454;541594.60;30;28;20;20
100;AZ;0789;20191121;1030.00;EUR;A380-800;475;459;547475.90;30;29;20;19
100;AZ;0789;20191223;1030.00;EUR;A380-800;475;187;225147.70;30;12;20;8
100;AZ;0789;20200124;1030.00;EUR;A380-800;475;161;190529.40;30;10;20;6
100;AZ;0789;20200225;1030.00;EUR;A380-800;475;0;0.00;30;0;20;0
100;AZ;0789;20200328;1030.00;EUR;A380-800;475;22;26120.80;30;1;20;1
100;AZ;0789;20200429;1030.00;EUR;A380-800;475;21;22072.90;30;1;20;0
100;AZ;0790;20190411;1014.00;EUR;747-400;385;374;463996.26;31;28;21;21
100;AZ;0790;20190513;1014.00;EUR;747-400;385;371;460954.26;31;30;21;20
100;AZ;0790;20190614;1014.00;EUR;747-400;385;370;453805.56;31;31;21;19
100;AZ;0790;20190716;1014.00;EUR;747-400;385;371;461552.52;31;30;21;20
100;AZ;0790;20190817;1014.00;EUR;747-400;385;374;466500.84;31;29;21;21
100;AZ;0790;20190918;1014.00;EUR;747-400;385;371;460568.94;31;30;21;20
100;AZ;0790;20191020;1014.00;EUR;747-400;385;373;466947.00;31;31;21;21
100;AZ;0790;20191121;1014.00;EUR;747-400;385;373;458774.16;31;30;21;19
100;AZ;0790;20191223;1014.00;EUR;747-400;385;218;272400.96;31;18;21;12
100;AZ;0790;20200124;1014.00;EUR;747-400;385;112;139059.96;31;9;21;6
100;AZ;0790;20200225;1014.00;EUR;747-400;385;71;89739.00;31;6;21;4
100;AZ;0790;20200328;1014.00;EUR;747-400;385;57;71578.26;31;5;21;3
100;AZ;0790;20200429;1014.00;EUR;747-400;385;47;60586.50;31;4;21;3
100;DL;0106;20190409;611.01;USD;A340-600;330;312;241318.73;30;28;20;20
100;DL;0106;20190511;611.01;USD;A340-600;330;319;246885.00;30;29;20;19
100;DL;0106;20190612;611.01;USD;A340-600;330;312;238227.02;30;27;20;19
100;DL;0106;20190714;611.01;USD;A340-600;330;309;237793.20;30;28;20;19
100;DL;0106;20190815;611.01;USD;A340-600;330;313;242803.49;30;29;20;20
100;DL;0106;20190916;611.01;USD;A340-600;330;321;247606.01;30;28;20;20
100;DL;0106;20191018;611.01;USD;A340-600;330;319;246811.71;30;29;20;20
100;DL;0106;20191119;611.01;USD;A340-600;330;320;243353.40;30;29;20;18
100;DL;0106;20191221;611.01;USD;A340-600;330;156;119049.34;30;12;20;10
100;DL;0106;20200122;611.01;USD;A340-600;330;145;110984.01;30;14;20;8
100;DL;0106;20200223;611.01;USD;A340-600;330;129;100327.97;30;12;20;8
100;DL;0106;20200326;611.01;USD;A340-600;330;14;9806.72;30;0;20;1
100;DL;0106;20200427;611.01;USD;A340-600;330;15;11095.96;30;1;20;1
100;DL;1699;20190409;422.94;USD;767-200;260;244;122580.76;21;20;11;10
100;DL;1699;20190511;422.94;USD;767-200;260;251;125431.52;21;21;11;9
100;DL;1699;20190612;422.94;USD;767-200;260;253;126801.83;21;19;11;11
100;DL;1699;20190714;422.94;USD;767-200;260;251;126087.05;21;19;11;11
100;DL;1699;20190815;422.94;USD;767-200;260;249;127173.87;21;21;11;11
100;DL;1699;20190916;422.94;USD;767-200;260;251;126954.00;21;21;11;11
100;DL;1699;20191018;422.94;USD;767-200;260;251;126911.85;21;21;11;11
100;DL;1699;20191119;422.94;USD;767-200;260;251;127178.19;21;21;11;11
100;DL;1699;20191221;422.94;USD;767-200;260;61;31031.16;21;5;11;3
100;DL;1699;20200122;422.94;USD;767-200;260;67;34486.59;21;6;11;3
100;DL;1699;20200223;422.94;USD;767-200;260;12;6851.62;21;1;11;1
100;DL;1699;20200326;422.94;USD;767-200;260;54;26666.39;21;4;11;2
100;DL;1699;20200427;422.94;USD;767-200;260;0;0.00;21;0;11;0
100;DL;1984;20190409;422.94;USD;A380-800;475;458;225194.68;30;28;20;20
100;DL;1984;20190511;422.94;USD;A380-800;475;453;220398.61;30;28;20;19
100;DL;1984;20190612;422.94;USD;A380-800;475;454;219984.05;30;27;20;18
100;DL;1984;20190714;422.94;USD;A380-800;475;453;221925.32;30;28;20;19
100;DL;1984;20190815;422.94;USD;A380-800;475;459;224623.62;30;29;20;19
100;DL;1984;20190916;422.94;USD;A380-800;475;451;222661.25;30;30;20;19
100;DL;1984;20191018;422.94;USD;A380-800;475;458;225740.31;30;30;20;20
100;DL;1984;20191119;422.94;USD;A380-800;475;460;225173.48;30;28;20;20
100;DL;1984;20191221;422.94;USD;A380-800;475;89;44002.70;30;6;20;4
100;DL;1984;20200122;422.94;USD;A380-800;475;232;113504.57;30;15;20;10
100;DL;1984;20200223;422.94;USD;A380-800;475;0;0.00;30;0;20;0
100;DL;1984;20200326;422.94;USD;A380-800;475;91;45034.71;30;6;20;4
100;DL;1984;20200427;422.94;USD;A380-800;475;52;25253.76;30;3;20;2
100;JL;0407;20190413;1061.36;JPY;A380-800;475;453;548266.47;30;27;20;18
100;JL;0407;20190515;1061.36;JPY;A380-800;475;458;563019.42;30;29;20;19
100;JL;0407;20190616;1061.36;JPY;A380-800;475;459;566500.67;30;29;20;20
100;JL;0407;20190718;1061.36;JPY;A380-800;475;453;561098.27;30;30;20;19
100;JL;0407;20190819;1061.36;JPY;A380-800;475;459;568761.26;30;30;20;20
100;JL;0407;20190920;1061.36;JPY;A380-800;475;451;556789.16;30;27;20;20
100;JL;0407;20191022;1061.36;JPY;A380-800;475;460;565853.12;30;28;20;20
100;JL;0407;20191123;1061.36;JPY;A380-800;475;457;559803.34;30;29;20;18
100;JL;0407;20191225;1061.36;JPY;A380-800;475;256;315298.04;30;16;20;11
100;JL;0407;20200126;1061.36;JPY;A380-800;475;44;53046.77;30;2;20;2
100;JL;0407;20200227;1061.36;JPY;A380-800;475;22;28136.64;30;2;20;1
100;JL;0407;20200330;1061.36;JPY;A380-800;475;36;45150.25;30;2;20;2
100;JL;0407;20200501;1061.36;JPY;A380-800;475;22;28232.14;30;2;20;1
100;JL;0408;20190414;1061.36;JPY;747-400;385;366;478047.07;31;30;21;21
100;JL;0408;20190516;1061.36;JPY;747-400;385;372;482005.83;31;30;21;20
100;JL;0408;20190617;1061.36;JPY;747-400;385;367;481995.35;31;31;21;21
100;JL;0408;20190719;1061.36;JPY;747-400;385;373;478142.54;31;29;21;19
100;JL;0408;20190820;1061.36;JPY;747-400;385;369;483268.80;31;31;21;20
100;JL;0408;20190921;1061.36;JPY;747-400;385;367;478535.14;31;28;21;21
100;JL;0408;20191023;1061.36;JPY;747-400;385;369;480275.83;31;30;21;20
100;JL;0408;20191124;1061.36;JPY;747-400;385;375;482939.79;31;30;21;19
100;JL;0408;20191226;1061.36;JPY;747-400;385;136;175485.14;31;11;21;7
100;JL;0408;20200127;1061.36;JPY;747-400;385;148;186056.36;31;11;21;7
100;JL;0408;20200228;1061.36;JPY;747-400;385;45;60953.91;31;4;21;3
100;JL;0408;20200331;1061.36;JPY;747-400;385;61;75632.45;31;5;21;2
100;JL;0408;20200502;1061.36;JPY;747-400;385;19;23456.05;31;1;21;1
100;LH;0400;20190414;666.00;EUR;A340-600;330;312;264841.56;30;29;20;20
100;LH;0400;20190516;666.00;EUR;A340-600;330;315;263669.40;30;29;20;19
100;LH;0400;20190617;666.00;EUR;A340-600;330;316;265234.50;30;27;20;20
100;LH;0400;20190719;666.00;EUR;A340-600;330;320;268970.76;30;30;20;20
100;LH;0400;20190820;666.00;EUR;A340-600;330;316;266799.60;30;28;20;20
100;LH;0400;20190828;666.00;EUR;A340-600;330;319;269716.68;30;29;20;20
100;LH;0400;20190921;666.00;EUR;A340-600;330;319;269943.12;30;30;20;20
100;LH;0400;20190928;666.00;EUR;A340-600;330;317;268511.22;30;29;20;20
100;LH;0400;20191023;666.00;EUR;A340-600;330;313;261751.32;30;29;20;18
100;LH;0400;20191124;666.00;EUR;A340-600;330;313;266832.90;30;29;20;20
100;LH;0400;20191226;666.00;EUR;A340-600;330;118;97575.66;30;11;20;6
100;LH;0400;20200127;666.00;EUR;A340-600;330;14;11421.90;30;1;20;1
100;LH;0400;20200228;666.00;EUR;A340-600;330;116;96962.94;30;11;20;7
100;LH;0400;20200331;666.00;EUR;A340-600;330;32;25707.60;30;2;20;2
100;LH;0400;20200502;666.00;EUR;A340-600;330;8;6360.30;30;1;20;0
100;LH;0401;20190413;666.00;EUR;767-200;260;243;191714.76;21;19;11;10
100;LH;0401;20190515;666.00;EUR;767-200;260;253;199859.94;21;20;11;10
100;LH;0401;20190616;666.00;EUR;767-200;260;253;198161.64;21;19;11;10
100;LH;0401;20190718;666.00;EUR;767-200;260;252;200406.06;21;19;11;11
100;LH;0401;20190819;666.00;EUR;767-200;260;251;199806.66;21;20;11;11
100;LH;0401;20190828;666.00;EUR;767-200;260;251;200505.96;21;21;11;11
100;LH;0401;20190920;666.00;EUR;767-200;260;252;199573.56;21;21;11;10
100;LH;0401;20190928;666.00;EUR;767-200;260;253;199866.60;21;20;11;10
100;LH;0401;20191022;666.00;EUR;767-200;260;251;198581.22;21;19;11;11
100;LH;0401;20191123;666.00;EUR;767-200;260;251;200172.96;21;21;11;11
100;LH;0401;20191225;666.00;EUR;767-200;260;128;104455.44;21;11;11;6
100;LH;0401;20200126;666.00;EUR;767-200;260;132;106040.52;21;11;11;6
100;LH;0401;20200227;666.00;EUR;767-200;260;4;2557.44;21;0;11;0
