MANDT;CARRID;CONNID;FLDATE;PRICE;CURRENCY;PLANETYPE;SEATSMAX;SEATSOCC;PAYMENTSUM;SEATSMAX_B;SEATSOCC_B;SEATSMAX_F;SEATSOCC_F
100;LH;0401;20200330;666.00;EUR;767-200;260;0;0.00;21;0;11;0
100;LH;0401;20200501;666.00;EUR;767-200;260;32;25774.20;21;3;11;1
100;LH;0402;20190409;666.00;EUR;A380-800;475;458;354165.48;30;29;20;20
100;LH;0402;20190511;666.00;EUR;A380-800;475;458;357355.62;30;30;20;20
100;LH;0402;20190612;666.00;EUR;A380-800;475;459;355970.34;30;29;20;20
100;LH;0402;20190714;666.00;EUR;A380-800;475;462;354431.88;30;30;20;18
100;LH;0402;20190815;666.00;EUR;A380-800;475;461;353959.02;30;27;20;20
100;LH;0402;20190828;666.00;EUR;A380-800;475;456;351015.30;30;29;20;18
100;LH;0402;20190916;666.00;EUR;A380-800;475;454;352020.96;30;29;20;20
100;LH;0402;20190928;666.00;EUR;A380-800;475;459;353839.14;30;29;20;19
100;LH;0402;20191018;666.00;EUR;A380-800;475;458;354958.02;30;30;20;19
100;LH;0402;20191119;666.00;EUR;A380-800;475;459;356902.74;30;30;20;20
100;LH;0402;20191221;666.00;EUR;A380-800;475;189;144208.98;30;12;20;7
100;LH;0402;20200122;666.00;EUR;A380-800;475;136;105154.74;30;9;20;6
100;LH;0402;20200223;666.00;EUR;A380-800;475;180;140898.96;30;12;20;8
100;LH;0402;20200326;666.00;EUR;A380-800;475;65;48384.90;30;4;20;2
100;LH;0402;20200427;666.00;EUR;A380-800;475;32;23836.14;30;2;20;1
100;LH;2402;20190414;242.00;EUR;A380-800;475;456;128339.86;30;29;20;20
100;LH;2402;20190516;242.00;EUR;A380-800;475;458;128076.08;30;30;20;19
100;LH;2402;20190617;242.00;EUR;A380-800;475;459;128913.40;30;30;20;20
100;LH;2402;20190719;242.00;EUR;A380-800;475;452;125796.44;30;27;20;20
100;LH;2402;20190820;242.00;EUR;A380-800;475;451;127376.70;30;28;20;20
100;LH;2402;20190828;242.00;EUR;A380-800;475;461;128596.38;30;29;20;18
100;LH;2402;20190921;242.00;EUR;A380-800;475;459;129061.02;30;29;20;20
100;LH;2402;20190928;242.00;EUR;A380-800;475;449;126403.86;30;28;20;20
100;LH;2402;20191023;242.00;EUR;A380-800;475;456;128690.76;30;30;20;19
100;LH;2402;20191124;242.00;EUR;A380-800;475;449;127207.30;30;29;20;20
100;LH;2402;20191226;242.00;EUR;A380-800;475;170;47831.30;30;11;20;7
100;LH;2402;20200127;242.00;EUR;A380-800;475;232;65223.84;30;15;20;10
100;LH;2402;20200228;242.00;EUR;A380-800;475;106;29741.80;30;7;20;4
100;LH;2402;20200331;242.00;EUR;A380-800;475;51;14178.78;30;3;20;2
100;LH;2402;20200502;242.00;EUR;A380-800;475;18;5045.70;30;1;20;1
100;LH;2407;20190414;242.00;EUR;A320-200;130;126;37991.58;10;10;8;8
100;LH;2407;20190516;242.00;EUR;A320-200;130;122;36377.44;10;9;8;7
100;LH;2407;20190617;242.00;EUR;A320-200;130;125;38025.46;10;10;8;8
100;LH;2407;20190719;242.00;EUR;A320-200;130;128;36866.28;10;9;8;7
100;LH;2407;20190820;242.00;EUR;A320-200;130;117;35046.44;10;9;8;7
100;LH;2407;20190828;242.00;EUR;A320-200;130;127;37744.74;10;10;8;7
100;LH;2407;20190921;242.00;EUR;A320-200;130;124;37410.78;10;9;8;8
100;LH;2407;20190928;242.00;EUR;A320-200;130;120;36387.12;10;9;8;8
100;LH;2407;20191023;242.00;EUR;A320-200;130;124;37246.22;10;9;8;8
100;LH;2407;20191124;242.00;EUR;A320-200;130;127;38407.82;10;10;8;8
100;LH;2407;20191226;242.00;EUR;A320-200;130;16;4585.90;10;1;8;1
100;LH;2407;20200127;242.00;EUR;A320-200;130;35;10471.34;10;3;8;2
100;LH;2407;20200228;242.00;EUR;A320-200;130;43;13397.12;10;4;8;3
100;LH;2407;20200331;242.00;EUR;A320-200;130;18;5154.60;10;1;8;1
100;LH;2407;20200502;242.00;EUR;A320-200;130;0;0.00;10;0;8;0
100;QF;0005;20190413;788.64;AUD;A340-600;330;321;316102.80;30;30;20;18
100;QF;0005;20190515;788.64;AUD;A340-600;330;319;317782.65;30;30;20;19
100;QF;0005;20190616;788.64;AUD;A340-600;330;319;318744.91;30;29;20;19
100;QF;0005;20190718;788.64;AUD;A340-600;330;321;320235.38;30;28;20;20
100;QF;0005;20190819;788.64;AUD;A340-600;330;320;318184.82;30;29;20;19
100;QF;0005;20190920;788.64;AUD;A340-600;330;319;313492.55;30;29;20;18
100;QF;0005;20191022;788.64;AUD;A340-600;330;321;320755.89;30;29;20;20
100;QF;0005;20191123;788.64;AUD;A340-600;330;313;312230.74;30;28;20;19
100;QF;0005;20191225;788.64;AUD;A340-600;330;75;74565.98;30;6;20;5
100;QF;0005;20200126;788.64;AUD;A340-600;330;89;86758.40;30;7;20;5
100;QF;0005;20200227;788.64;AUD;A340-600;330;51;50488.79;30;5;20;3
100;QF;0005;20200330;788.64;AUD;A340-600;330;21;20480.97;30;2;20;1
100;QF;0005;20200501;788.64;AUD;A340-600;330;0;0.00;30;0;20;0
100;QF;0006;20190411;788.64;AUD;767-200;260;252;235937.60;21;20;11;10
100;QF;0006;20190513;788.64;AUD;767-200;260;247;231111.05;21;20;11;10
100;QF;0006;20190614;788.64;AUD;767-200;260;247;233658.57;21;19;11;11
100;QF;0006;20190716;788.64;AUD;767-200;260;253;235101.65;21;19;11;10
100;QF;0006;20190817;788.64;AUD;767-200;260;248;232601.72;21;19;11;11
100;QF;0006;20190918;788.64;AUD;767-200;260;248;232790.90;21;20;11;11
100;QF;0006;20191020;788.64;AUD;767-200;260;251;235156.82;21;20;11;11
100;QF;0006;20191121;788.64;AUD;767-200;260;241;230764.14;21;20;11;11
100;QF;0006;20191223;788.64;AUD;767-200;260;154;146844.97;21;13;11;7
100;QF;0006;20200124;788.64;AUD;767-200;260;61;58162.26;21;5;11;3
100;QF;0006;20200225;788.64;AUD;767-200;260;99;88698.42;21;7;11;3
100;QF;0006;20200328;788.64;AUD;767-200;260;0;0.00;21;0;11;0
100;QF;0006;20200429;788.64;AUD;767-200;260;8;7176.64;21;1;11;0
100;SQ;0002;20190412;2320.04;SGD;A380-800;475;475;1277414.28;30;30;20;20
100;SQ;0002;20190514;2320.04;SGD;A380-800;475;470;1266394.16;30;30;20;20
100;SQ;0002;20190615;2320.04;SGD;A380-800;475;470;1273725.61;30;30;20;20
100;SQ;0002;20190717;2320.04;SGD;A380-800;475;475;1279618.45;30;30;20;20
100;SQ;0002;20190818;2320.04;SGD;A380-800;475;472;1269735.00;30;30;20;20
100;SQ;0002;20190919;2320.04;SGD;A380-800;475;470;1262101.93;30;30;20;20
100;SQ;0002;20191021;2320.04;SGD;A380-800;475;469;1258877.09;30;30;20;20
100;SQ;0002;20191122;2320.04;SGD;A380-800;475;469;1259619.62;30;30;20;20
100;SQ;0002;20191224;2320.04;SGD;A380-800;475;280;753734.80;30;18;20;12
100;SQ;0002;20200125;2320.04;SGD;A380-800;475;2;4384.88;30;0;20;0
100;SQ;0002;20200226;2320.04;SGD;A380-800;475;89;244323.50;30;6;20;4
100;SQ;0002;20200329;2320.04;SGD;A380-800;475;33;85145.49;30;2;20;1
100;SQ;0002;20200430;2320.04;SGD;A380-800;475;9;24244.41;30;1;20;0
100;SQ;0015;20190411;2320.04;SGD;A380-800;475;475;1282216.84;30;30;20;20
100;SQ;0015;20190513;2320.04;SGD;A380-800;475;473;1266742.22;30;30;20;20
100;SQ;0015;20190614;2320.04;SGD;A380-800;475;475;1282379.25;30;30;20;20
100;SQ;0015;20190716;2320.04;SGD;A380-800;475;472;1271127.06;30;30;20;20
100;SQ;0015;20190817;2320.04;SGD;A380-800;475;475;1280801.59;30;30;20;20
100;SQ;0015;20190918;2320.04;SGD;A380-800;475;475;1278203.16;30;30;20;20
100;SQ;0015;20191020;2320.04;SGD;A380-800;475;475;1276811.12;30;30;20;20
100;SQ;0015;20191121;2320.04;SGD;A380-800;475;475;1274421.36;30;30;20;20
100;SQ;0015;20191223;2320.04;SGD;A380-800;475;83;218965.41;30;5;20;3
100;SQ;0015;20200124;2320.04;SGD;A380-800;475;118;317822.39;30;7;20;5
100;SQ;0015;20200225;2320.04;SGD;A380-800;475;183;492544.66;30;12;20;8
100;SQ;0015;20200328;2320.04;SGD;A380-800;475;6;12876.23;30;0;20;0
100;SQ;0015;20200429;2320.04;SGD;A380-800;475;36;99692.17;30;2;20;2
100;SQ;0158;20190410;494.79;SGD;A320-200;130;130;79403.76;10;10;8;8
100;SQ;0158;20190512;494.79;SGD;A320-200;130;121;73307.98;10;9;8;7
100;SQ;0158;20190613;494.79;SGD;A320-200;130;129;78983.22;10;10;8;8
100;SQ;0158;20190715;494.79;SGD;A320-200;130;130;79967.85;10;10;8;8
100;SQ;0158;20190816;494.79;SGD;A320-200;130;127;78181.64;10;10;8;8
100;SQ;0158;20190917;494.79;SGD;A320-200;130;130;80269.66;10;10;8;8
100;SQ;0158;20191019;494.79;SGD;A320-200;130;126;77662.11;10;10;8;8
100;SQ;0158;20191120;494.79;SGD;A320-200;130;130;80037.10;10;10;8;8
100;SQ;0158;20191222;494.79;SGD;A320-200;130;24;13992.63;10;2;8;1
100;SQ;0158;20200123;494.79;SGD;A320-200;130;0;0.00;10;0;8;0
100;SQ;0158;20200224;494.79;SGD;A320-200;130;9;6308.56;10;1;8;1
100;SQ;0158;20200327;494.79;SGD;A320-200;130;31;18381.41;10;2;8;2
100;SQ;0158;20200428;494.79;SGD;A320-200;130;1;494.79;10;0;8;0
100;SQ;0988;20190412;910.15;SGD;A340-600;330;325;373426.03;30;30;20;20
100;SQ;0988;20190514;910.15;SGD;A340-600;330;330;378704.80;30;30;20;20
100;SQ;0988;20190615;910.15;SGD;A340-600;330;320;365007.19;30;29;20;19
100;SQ;0988;20190717;910.15;SGD;A340-600;330;327;377949.36;30;30;20;20
100;SQ;0988;20190818;910.15;SGD;A340-600;330;330;379014.28;30;30;20;20
100;SQ;0988;20190919;910.15;SGD;A340-600;330;330;379751.49;30;30;20;20
100;SQ;0988;20191021;910.15;SGD;A340-600;330;330;379887.88;30;30;20;20
100;SQ;0988;20191122;910.15;SGD;A340-600;330;330;380070.06;30;30;20;20
100;SQ;0988;20191224;910.15;SGD;A340-600;330;138;158575.66;30;13;20;8
100;SQ;0988;20200125;910.15;SGD;A340-600;330;160;184778.86;30;15;20;10
100;SQ;0988;20200226;910.15;SGD;A340-600;330;96;109527.63;30;9;20;6
100;SQ;0988;20200329;910.15;SGD;A340-600;330;51;59141.62;30;5;20;3
100;SQ;0988;20200430;910.15;SGD;A340-600;330;0;0.00;30;0;20;0
100;UA;0941;20190412;879.82;USD;767-200;260;251;264694.33;21;21;11;11
100;UA;0941;20190514;879.82;USD;767-200;260;252;263796.91;21;21;11;10
100;UA;0941;20190615;879.82;USD;767-200;260;252;265926.04;21;20;11;11
100;UA;0941;20190717;879.82;USD;767-200;260;252;260436.00;21;20;11;10
100;UA;0941;20190818;879.82;USD;767-200;260;252;262635.58;21;20;11;11
100;UA;0941;20190828;879.82;USD;767-200;260;251;265301.36;21;20;11;11
100;UA;0941;20190919;879.82;USD;767-200;260;246;259160.22;21;21;11;10
100;UA;0941;20190928;879.82;USD;767-200;260;252;264324.82;21;20;11;11
100;UA;0941;20191021;879.82;USD;767-200;260;249;259987.32;21;20;11;11
100;UA;0941;20191122;879.82;USD;767-200;260;251;265318.99;21;21;11;11
100;UA;0941;20191224;879.82;USD;767-200;260;28;28699.77;21;2;11;1
100;UA;0941;20200125;879.82;USD;767-200;260;133;138387.15;21;11;11;5
100;UA;0941;20200226;879.82;USD;767-200;260;7;7170.55;21;1;11;0
100;UA;0941;20200329;879.82;USD;767-200;260;61;65273.95;21;5;11;3
100;UA;0941;20200430;879.82;USD;767-200;260;9;8974.18;21;1;11;0
100;UA;3504;20190413;879.82;USD;A380-800;475;460;470484.59;30;29;20;20
100;UA;3504;20190515;879.82;USD;A380-800;475;450;459310.85;30;27;20;20
100;UA;3504;20190616;879.82;USD;A380-800;475;449;459865.14;30;28;20;20
100;UA;3504;20190718;879.82;USD;A380-800;475;459;471936.26;30;30;20;20
100;UA;3504;20190819;879.82;USD;A380-800;475;459;466349.44;30;28;20;20
100;UA;3504;20190828;879.82;USD;A380-800;475;462;466930.15;30;30;20;18
100;UA;3504;20190920;879.82;USD;A380-800;475;452;459530.74;30;27;20;19
100;UA;3504;20190928;879.82;USD;A380-800;475;460;469182.46;30;30;20;19
100;UA;3504;20191022;879.82;USD;A380-800;475;460;469622.31;30;29;20;19
100;UA;3504;20191123;879.82;USD;A380-800;475;456;463384.45;30;29;20;19
100;UA;3504;20191225;879.82;USD;A380-800;475;16;16725.42;30;1;20;1
100;UA;3504;20200126;879.82;USD;A380-800;475;212;217923.00;30;14;20;9
100;UA;3504;20200227;879.82;USD;A380-800;475;82;82351.30;30;5;20;3
100;UA;3504;20200330;879.82;USD;A380-800;475;94;96709.97;30;6;20;4
100;UA;3504;20200501;879.82;USD;A380-800;475;32;30353.84;30;1;20;1
100;UA;3516;20190410;611.01;USD;A380-800;475;461;325772.63;30;29;20;19
100;UA;3516;20190512;611.01;USD;A380-800;475;461;325699.32;30;28;20;20
100;UA;3516;20190613;611.01;USD;A380-800;475;456;319589.23;30;29;20;18
100;UA;3516;20190715;611.01;USD;A380-800;475;460;323456.93;30;29;20;19
100;UA;3516;20190816;611.01;USD;A380-800;475;453;322870.33;30;29;20;20
100;UA;3516;20190828;611.01;USD;A380-800;475;457;325393.79;30;30;20;19
100;UA;3516;20190917;611.01;USD;A380-800;475;459;328247.21;30;30;20;20
100;UA;3516;20190928;611.01;USD;A380-800;475;453;322906.97;30;28;20;20
100;UA;3516;20191019;611.01;USD;A380-800;475;451;320444.62;30;28;20;20
100;UA;3516;20191120;611.01;USD;A380-800;475;453;319497.53;30;28;20;18
100;UA;3516;20191222;611.01;USD;A380-800;475;89;63196.84;30;5;20;4
100;UA;3516;20200123;611.01;USD;A380-800;475;239;168834.51;30;15;20;10
100;UA;3516;20200224;611.01;USD;A380-800;475;83;58663.14;30;4;20;4
100;UA;3516;20200327;611.01;USD;A380-800;475;1;488.81;30;0;20;0
100;UA;3516;20200428;611.01;USD;A380-800;475;7;3916.58;30;0;20;0
100;UA;3517;20190409;611.01;USD;747-400;385;372;282354.18;31;31;21;21
100;UA;3517;20190511;611.01;USD;747-400;385;366;272284.75;31;28;21;20
100;UA;3517;20190612;611.01;USD;747-400;385;364;272828.56;31;30;21;20
100;UA;3517;20190714;611.01;USD;747-400;385;368;276384.61;31;28;21;21
100;UA;3517;20190815;611.01;USD;747-400;385;364;273965.00;31;29;21;20
100;UA;3517;20190828;611.01;USD;747-400;385;373;280606.71;31;30;21;21
100;UA;3517;20190916;611.01;USD;747-400;385;372;278767.56;31;30;21;20
100;UA;3517;20190928;611.01;USD;747-400;385;374;278608.73;31;29;21;21
100;UA;3517;20191018;611.01;USD;747-400;385;363;274527.14;31;29;21;21
100;UA;3517;20191119;611.01;USD;747-400;385;369;278944.75;31;30;21;21
100;UA;3517;20191221;611.01;USD;747-400;385;55;40870.51;31;4;21;3
100;UA;3517;20200122;611.01;USD;747-400;385;151;110513.54;31;11;21;8
100;UA;3517;20200223;611.01;USD;747-400;385;39;29145.21;31;3;21;2
100;UA;3517;20200326;611.01;USD;747-400;385;68;51929.81;31;6;21;4
100;UA;3517;20200427;611.01;USD;747-400;385;17;10839.33;31;1;21;0